0,1,74,0.011651312143229897,346,0,0.0
0,1,74,0.0018055459004033532,346,0,0.0
0,1,74,0.0016491465610894696,346,0,0.0
0,1,74,0.001510965192901355,346,0,0.0
0,1,74,0.001565513214145862,346,0,0.0
0,1,74,0.0015675254658358258,346,20.0,0.0
0,1,74,0.0015533943789062875,346,20.0,0.0
0,1,74,0.0015379576942967843,346,20.0,0.0
0,1,74,0.001566496711524076,346,20.0,0.0
0,1,74,0.0015698094502532283,346,20.0,0.0
0,1,74,0.0015737571981785904,346,20.0,2589.197964550209
0,1,74,0.0015737571981785904,346,20.0,2589.198092947023
0,1,74,0.0015634926464963795,346,20.0,2589.198092947023
0,1,74,0.0015263805293631969,346,20.0,2589.198802181829
0,1,74,0.0016519342381300917,346,20.0,2589.1993903228267
0,1,74,0.0016398755473392673,346,20.0,2589.199967826049
0,1,74,0.001641015962042092,346,20.0,2589.2005988845985
0,1,74,0.0016416954010375778,346,20.0,2589.2012992728846
0,1,74,0.0015245717575399756,346,20.0,2589.2014876075373
0,1,74,0.0015628292585217818,346,20.0,2589.2016006976664
0,1,74,0.0015657040714823613,346,20.0,2589.2017934426403
0,1,74,0.0015658865273021157,346,20.0,2589.202892162748
0,1,74,0.001561196761485517,346,20.0,2589.202892162748
0,1,74,0.0015713545232379734,346,20.0,2589.203880879979
0,1,74,0.0015691389955420137,346,20.0,2589.206135809898
0,1,74,0.0015839205436213334,346,20.0,2589.2068453827865
0,1,74,0.0016434895183218444,346,20.0,2589.206885171789
0,1,74,0.0016284867048494533,346,20.0,2589.206752091652
0,1,74,0.001555335570405063,346,20.0,2589.2065479099497
0,1,74,0.0016627796506078901,346,20.0,2589.2063014056052
0,1,74,0.0016409621507569737,346,20.0,2589.2063049078683
0,1,74,0.001578840550320179,346,20.0,2589.2063717323554
0,1,74,0.0015876113493549912,346,20.0,2589.206486989284
0,1,74,0.0015876113493549912,346,20.0,2589.206486989284
0,1,74,0.0015643606149521065,346,20.0,2589.206477939603
0,1,74,0.001647783376252958,346,20.0,2589.207364328854
0,1,74,0.0015840208171427075,346,20.0,2589.208361760005
0,1,74,0.0015830376476568524,346,20.0,2589.2091098143565
0,1,74,0.001622641820649804,346,20.0,2589.209764308107
0,1,74,0.0016372558284887164,346,20.0,2589.209764308107
0,1,74,0.0016738417702320055,346,20.0,2589.2102019625268
0,1,74,0.0016407525059638887,346,20.0,2589.2100349784173
0,1,74,0.001552103494301653,346,20.0,2589.2098216880845
0,1,74,0.0015313639269324481,346,20.0,2589.20966491663
0,1,74,0.0015770424788800962,346,20.0,2589.209346236296
0,1,74,0.0015679979946625175,346,20.0,2589.2097663397853
0,1,74,0.001375266347306524,346,20.0,2589.2104255200115
0,1,74,0.001574185679016631,346,20.0,2589.2111104845694
0,1,74,0.0015662008564718882,346,20.0,2589.211600631784
0,1,74,0.0015662008564718882,346,20.0,2589.212006941824
0,1,74,0.001566747007618737,346,20.0,2589.2120776559996
0,1,74,0.0013459078565049203,346,20.0,2589.2120776559996
0,1,74,0.0015670904492768333,346,20.0,2589.2120972321895
0,1,74,0.0015812058893069178,346,20.0,2589.2120445089477
0,1,74,0.0016471344092306678,346,20.0,2589.212116288053
0,1,74,0.0015811059718452876,346,20.0,2589.2121846206855
0,1,74,0.0016462543520726369,346,20.0,2589.2122383159026
0,1,74,0.0015568823328734587,346,20.0,2589.212298356819
0,1,74,0.001590428234355496,346,20.0,2589.212348593154
0,1,74,0.00164297784198204,346,20.0,2589.2124948799806
0,1,74,0.0015628898492819488,346,20.0,2589.212553845543
0,1,74,0.0015814746954970506,346,20.0,2589.212553845543
0,1,74,0.0016509664011430936,346,20.0,2589.2125373853796
0,1,74,0.0016565730038365697,346,20.0,2589.2128193524854
0,1,74,0.0015831775322476481,346,20.0,2589.2132402470484
