latitude,longitude,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0
37.38350406412182,126.65681158012976,-37.405306855901856,-0.005560702578284877,7.564740228623959e-05,2.0844440777961492e-05,0,0,0,0
37.38350403819492,126.65681162481634,-37.40629535145264,-0.005386453680536487,-1.0171563627592159e-05,5.83070685515756e-05,0,0,0,0
37.38350408081954,126.65681159730114,-37.406587640709446,-0.002259659339549877,0.0001051689112037475,3.192413705233694e-05,0,0,0,0
37.38350409141004,126.6568115881533,-37.408424380623444,-0.0016558291588772407,-3.9845172444890516e-05,-8.884623407491282e-06,0,0,0,0
37.383504098742584,126.65681158281716,-37.40747904129785,-0.0010487751058384672,5.974373785197245e-06,1.78823180468405e-05,0,0,0,0
37.38350411429431,126.65681155469352,-37.40888598327321,0.0002981692953215635,-8.241754937098422e-05,-2.3656247480795627e-05,0,0,0,0
37.383504139805744,126.65681151650243,-37.40698369649232,0.0014513904284143495,-2.1837314463063263e-05,-5.5203513469264686e-06,0,0,0,0
37.38350417099543,126.65681149487399,-37.413721978756556,0.003163360608037354,6.762043233663822e-05,2.8401011266535188e-05,0,0,0,0
37.383504201836345,126.65681152026376,-37.41326115391999,0.004845072075839438,-0.00012413773116612956,-1.5727640457272215e-05,0,0,0,0
37.38350420949767,126.65681155275084,-37.422255578621815,0.005180072814344552,4.580067627615384e-05,-3.703726088123932e-05,0,0,0,0
37.383504187435314,126.65681163280492,-37.423411878399946,0.003728019745618369,5.7724379852252996e-05,-3.832555572089737e-05,0,0,0,0
37.383504181114546,126.65681163246924,-37.42307261139888,0.0027492462876300304,2.6377365570971567e-05,-6.901925347241374e-05,0,0,0,0
37.38350420178691,126.6568115446679,-37.423040965390896,0.0021573915073253938,2.960074501877453e-05,4.036794020662964e-05,0,0,0,0
37.38350420502662,126.6568114824475,-37.41552581459747,0.0015749812099246673,-9.49689456492351e-05,-2.349645146588154e-05,0,0,0,0
37.38350421780619,126.65681145197867,-37.41277413241809,-0.0012260563806983746,4.15699338949066e-05,-1.2767323229824091e-05,0,0,0,0
37.38350416306689,126.65681145023491,-37.41539824658085,-0.0021992104261294994,-0.00011505342571573274,7.980672011765435e-06,0,0,0,0
37.3835041559636,126.65681147387868,-37.41371250933649,-0.0015695749668377876,6.658825493772164e-05,8.255108345604921e-06,0,0,0,0
37.38350417375619,126.65681144660539,-37.41147601671889,0.00022537101961555,1.0687676736894385e-05,-3.819152751531566e-05,0,0,0,0
