state,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.00022831888593446008,0.005843310151628052,0.0,208.0,0.012685018591582775,0.0
0,0,0,0,0,0.000438068791742064,0.0012864185836684078,80.0,419.0,0.012861799448728561,1467.4561767578125
4,1210.7175395408985,-875.4968637170116,-39.53704693411245,5.285422325134277,-0.0004417311422794439,-0.002023900523873558,100.0,350.0,0.016206813976168633,21.34174346923828
4,1214.9164675405743,-878.8102355767754,-39.53336718219458,5.574944019317627,-0.00014232813409799857,0.004520926442226198,100.0,294.0,0.01625949703156948,21.584054946899414
0,1219.4660643400439,-882.4036266258507,-39.54784860677586,5.988330364227295,-0.0007127394262247182,0.003459609721906853,100.0,238.0,0.014645086601376534,21.99863052368164
0,1224.3209759423612,-886.233874747524,-39.21548719927094,6.367966175079346,0.0006406686835172454,0.003391411863996039,100.0,215.0,0.01535729505121708,21.254470825195312
0,1229.5034160089724,-890.2427253222116,-38.86824834370876,6.734033107757568,-0.0013871335579298514,0.0033658197416184346,100.0,164.0,0.014157972298562527,22.408355712890625
0,1234.9708483614966,-894.4831478510016,-39.09980039280694,7.09139347076416,0.004967782690019861,0.00322219466909164,100.0,342.0,0.014647913165390491,22.67652702331543
0,1240.730665093199,-898.9461345610426,-38.84029990332023,7.480041980743408,0.00021671388828813957,0.002947601907705339,100.0,280.0,0.014000259339809418,23.095808029174805
0,1246.767164184191,-903.5934106028732,-38.710416664630756,7.77183198928833,8.02269921341242e-05,0.004277207410406823,100.0,204.0,0.01473560556769371,21.602035522460938
0,1253.0963397466123,-908.4508945941703,-38.81403750225462,8.184648513793945,0.0029474732686843082,0.004832428535581364,100.0,198.0,0.015295371413230896,22.02816390991211
3,1259.7215631751242,-913.566745448995,-39.2024153484771,8.488055229187012,0.0003186912021038462,0.0014196221607915146,100.0,416.0,0.01414802297949791,22.389087677001953
0,1266.5770793945453,-918.9332723124788,-39.31063484468535,9.07327651977539,0.00048419477537715036,0.00838165866192664,100.0,430.0,0.01472397893667221,23.10692596435547
0,1273.885158079805,-924.6765403295376,-39.21139738261536,9.454046249389648,0.0009345868659901878,0.0032809602983394416,100.0,186.0,0.013957018963992596,22.149076461791992
0,1281.4922540584134,-930.5883673196926,-39.03972662427199,9.755400657653809,0.002306580704105432,0.001397555484622997,100.0,333.0,0.013371504843235016,23.321819305419922
0,1289.298961998186,-936.6635952747961,-39.253097715692434,9.97500991821289,-0.00018176415878243236,0.0014421486073515869,100.0,264.0,0.013399112038314342,23.306488037109375
0,1297.2286036959183,-942.8592998763306,-39.230165653685816,10.128634452819824,0.001469881526187897,0.001100939496837984,100.0,208.0,0.01395442895591259,24.474361419677734
0,1305.3100100306042,-949.1478267766003,-39.047492445854346,10.30553150177002,-8.268918847742775e-05,0.00158139998153047,100.0,208.0,0.013226328417658806,28.276891708374023
0,1313.5339226621993,-955.521879678147,-38.97662794083156,10.4619779586792,-0.00037744401901950293,0.0014463209104772204,100.0,346.0,0.012516031041741371,25.17681884765625
0,1321.8968415841275,-961.9687850521602,-38.783227649676235,10.6209135055542,-0.0008034312077195165,0.0011147547443484964,100.0,256.0,0.013381848111748695,26.21689224243164
0,1330.388553694076,-968.5194725303674,-38.982580485088945,10.785446166992188,0.0008716634716559775,0.0014134336707642076,100.0,401.0,0.013298534788191319,26.1368408203125
0,1338.9836874065063,-975.1961799467828,-39.155588242491774,10.941190719604492,-0.0006820102236857289,0.001039897807573402,100.0,481.0,0.013427055440843105,23.611284255981445
0,1347.7065036348024,-981.975710025902,-39.140590224992906,11.131993293762207,-0.0018997830735365561,0.004879664551964315,100.0,237.0,0.013048931956291199,22.537487030029297
0,1356.5302297120697,-988.8231279926608,-39.15616125557122,11.152366638183594,-0.0007228258756820698,-0.00024248729104354901,100.0,174.0,0.012666884809732437,22.93817710876465
0,1365.2595560036007,-995.6588916940626,-39.2868113139844,10.948052406311035,-0.00011267419447688007,-0.0037947708299778883,100.0,338.0,0.014106995426118374,22.06881332397461
0,1373.7719881691423,-1002.3137591044206,-39.22735330876398,10.658515930175781,-0.0018518108330770745,-0.002270697837549148,100.0,296.0,0.013470325618982315,20.91021156311035
0,1382.112332563009,-1008.8140210729811,-39.023716200933706,10.47297191619873,-4.511529295272397e-05,-0.0011860409697179723,100.0,267.0,0.013902034610509872,20.20479393005371
6,1390.338605939769,-1015.2146565765312,-39.2014774450854,10.379608154296875,8.459883665776007e-05,-0.0006137735708173824,100.0,239.0,0.013968909159302711,19.140304565429688
0,1398.499340560117,-1021.5884974609232,-38.77507572164333,10.332087516784668,-0.0045627470685244784,0.0008074630443930742,100.0,208.0,0.013929751701653004,17.483028411865234
0,1406.884573441482,-1027.674684445601,-35.17537635970686,10.37631893157959,-0.005653742922587558,0.0017480770552567148,100.0,351.0,0.014027418568730354,17.164283752441406
0,1415.6835703607028,-1033.301819153873,-33.427697922354085,10.533820152282715,0.0022235712564107214,0.0027329370677438305,100.0,285.0,0.013390460051596165,18.079679489135742
0,1424.6624433738723,-1039.1474155849082,-35.38037939445182,10.901144981384277,0.0025592795225786533,0.0036751453984832177,100.0,219.0,0.013955836184322834,16.23289680480957
0,1433.780279632654,-1045.5488378213097,-37.3034230355797,11.350313186645508,0.003123018969134623,0.0018521210018351364,100.0,191.0,0.015337671153247356,16.784883499145508
0,1442.8905380024942,-1052.3398471191986,-38.52218803127985,11.295194625854492,0.0007590161927619676,-0.00113551021457201,100.0,362.0,0.015296765603125095,16.82541275024414
0,1451.8052351475067,-1059.1897281002712,-39.030522870228936,11.19778060913086,0.0004217899621715158,-0.0009600351512655114,100.0,278.0,0.013976825401186943,17.022321701049805
0,1460.5967934038074,-1065.9921513377633,-39.03270450554365,10.984968185424805,0.0010409284950548944,-0.002673130858402089,100.0,222.0,0.014014363288879395,14.041028022766113
0,1469.1012870116379,-1072.6170124742255,-39.2322028655376,10.61102294921875,-0.0011829656632604598,-0.0019472880538040657,100.0,190.0,0.015296299941837788,13.520511627197266
0,1477.398903334379,-1079.0483135342265,-38.882275207002934,10.381608009338379,0.0026602213470096215,-0.002289672752701571,100.0,344.0,0.01461733877658844,11.254441261291504
0,1485.551450114371,-1085.3419483431528,-39.018307109108065,10.228141784667969,-0.00018882615316301223,-0.0001704174494392273,100.0,259.0,0.013991739600896835,10.989273071289062
0,1493.6480855947277,-1091.6205981604305,-39.061281924897656,10.26364517211914,-0.0007999580733960794,9.356274521775209e-05,100.0,200.0,0.014300499111413956,11.085789680480957
4,1501.6534728954957,-1097.8331530395578,-39.07511249543157,9.880857467651367,0.00021937973638725707,-0.0039548153835731025,100.0,232.0,0.015702981501817703,9.999603271484375
0,1509.2440566876464,-1103.7211921490818,-39.05289920923482,9.326288223266602,-3.172723433961236e-05,-0.003950414398667608,100.0,245.0,0.01566162146627903,11.283576965332031
0,1516.3957909264577,-1109.2677890588382,-39.10549682307129,8.796253204345703,0.00048473553412105346,-0.004458496669899206,100.0,208.0,0.013665382750332355,8.81071949005127
0,1523.093998959881,-1114.4999418472805,-39.511117290279884,8.239877700805664,0.00038203109435852795,-0.004306991619783281,100.0,428.0,0.014804203063249588,8.503000259399414
0,1529.340450188232,-1119.4228133507218,-39.342072025174076,7.69970703125,-0.002491023223105075,-0.004019871489093113,100.0,367.0,0.015429547056555748,7.6141743659973145
0,1535.2074664030647,-1123.9617026885405,-38.80084627501165,7.175786018371582,0.00036088180980631696,-0.0022056226603167834,100.0,298.0,0.013912198133766651,6.901866436004639
0,1540.8209662498098,-1128.2567711765837,-38.565456008427205,6.973057270050049,-0.0008570207434643806,-0.0005928146604402491,100.0,208.0,0.013909564353525639,6.532251358032227
0,1546.3277205258003,-1132.438091003988,-38.54075533410621,6.929922580718994,0.00026140857142342656,0.001750563687649378,100.0,358.0,0.01455970760434866,6.600652694702148
0,1551.9169993612863,-1136.7219595164167,-39.08108218785253,7.153431415557861,0.001215626927100294,0.0024438176786294916,100.0,280.0,0.014594144187867641,6.958797454833984
0,1557.682760311862,-1141.2223338983583,-39.34962107303477,7.497556686401367,0.0011193795223323484,0.00434483702818575,100.0,208.0,0.013958618976175785,7.7532196044921875
0,1563.7830914914064,-1146.0259266598434,-39.47576209763773,8.020933151245117,-0.00040389444140004755,0.004972120826068208,100.0,400.0,0.014004139229655266,9.238273620605469
0,1570.2870153820916,-1151.1632756581212,-39.59439920006116,8.543816566467285,8.873303585186672e-05,0.0041304733315582496,60.0,400.0,0.013330335728824139,1944.9249267578125
