latitude,longitude,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0
37.38384544136309,126.6553708527259,53.89216991576222,0.00018643008125046677,2.8421204453069872e-05,-4.6230813750622575e-06,0.0,202.0,0.0017069047316908836,2506.225830078125
37.38384541716372,126.65537088692263,53.893907650447446,-7.400405298727499e-05,-8.508108571922732e-05,1.2161648724064313e-05,100.0,275.0,0.0017041987739503384,2506.224609375
37.3838454034104,126.65537088556965,53.89454975762827,0.0005679726776289044,-4.3692414038932074e-05,-1.1997587751369468e-05,80.0,172.0,0.0016665891744196415,1.9690049886703491
37.383845416555836,126.65537085631676,53.8938171010874,0.0006582597539620229,5.4021934735061844e-05,-8.861155084881982e-06,100.0,266.0,0.0016550540458410978,1.9700517654418945
37.38384544030812,126.65537084078468,53.89482349706934,0.001312937724500948,-3.510306790762356e-06,-2.0188292089694968e-05,100.0,132.0,0.0016597730573266745,1.9727847576141357
37.38384545793888,126.65537085917529,53.89659581394193,0.0015666869571841922,-1.7505420462729798e-05,-5.415781446181202e-05,80.0,232.0,0.0016554448520764709,1.9714893102645874
37.383845475421076,126.65537086422498,53.8959963154907,0.0014042008942644073,5.645863872321649e-05,5.481046430264892e-05,100.0,101.0,0.0016576193738728762,1.970089316368103
37.383845483602286,126.65537082642334,53.89561174207902,0.0002956978019179383,-3.510631351815073e-05,5.5242670576123096e-05,100.0,174.0,0.0016484684310853481,1.9727160930633545
37.383845478010315,126.65537077175719,53.895264196901245,-0.0022995464976695423,-3.2052797328437734e-05,-3.8300329516783654e-05,80.0,259.0,0.0016515394672751427,1.9776898622512817
37.383845474352775,126.65537073808906,53.89321780155947,-0.0029161830851362064,-9.900124393359245e-06,-7.927900085332114e-06,100.0,147.0,0.0016576345078647137,1.9810097217559814
37.38384546689113,126.65537073770422,53.893048086909765,-0.002131732796935255,8.093716755121265e-07,2.036853606427489e-05,80.0,221.0,0.0016519135097041726,1.9830644130706787
37.38384546817579,126.6553707538016,53.89367100794756,-0.0004150629632797378,-5.814670114490734e-05,1.6347406222157614e-05,100.0,296.0,0.0016498571494594216,1.9818570613861084
37.38384547100143,126.65537076715151,53.894302655991446,0.00063985985831629,-5.87720852871537e-05,-1.1759641024239209e-05,80.0,347.0,0.0016668322496116161,1.9800631999969482
37.38384548336789,126.65537076391139,53.89362578183485,0.0018226107755981438,7.038055353240982e-05,2.753725810488151e-06,100.0,418.0,0.0016506528481841087,1.9800177812576294
37.38384551489571,126.65537073349451,53.8963560898351,0.001236819224766103,3.756201607563223e-05,1.5914446491220028e-05,100.0,306.0,0.001655762200243771,1.9824062585830688
37.38384553606972,126.65537071095768,53.89570329916411,0.0023718061359161656,4.962550617460968e-06,3.1740242753884436e-05,80.0,364.0,0.0016568453283980489,1.9841684103012085
37.38384554688258,126.65537071416172,53.895215403784334,0.002258300689332528,1.544881949063003e-05,-8.3551283870622e-06,100.0,68.0,0.0017074830830097198,1.9842102527618408
37.38384554706191,126.6553707148651,53.89504579177196,0.0021405355524609457,-6.426982976367572e-05,-5.455261446676932e-07,80.0,173.0,0.0016561419470235705,1.98353111743927
37.383845531701475,126.65537072496915,53.896482933291864,0.0013914499589407507,-2.3548222262415557e-05,1.766498922416259e-05,100.0,294.0,0.0017039846861734986,1.983113408088684
37.38384549789345,126.65537074809292,53.895176489099335,-0.00025018663353293933,2.2561556964216256e-05,-3.409189020116555e-05,100.0,359.0,0.0017083997372537851,1.9817885160446167
37.383845461447216,126.65537077045335,53.89502256437302,-0.0021544608859107675,-4.950768777259494e-05,-5.3768869235922245e-05,80.0,446.0,0.0017077684169635177,1.9816174507141113
37.38384542700288,126.65537077236704,53.897436698961954,-0.004172817623114977,6.122173028010544e-06,-2.185892426741058e-05,100.0,159.0,0.001659831847064197,1.9822988510131836
37.38384541789923,126.65537076961273,53.894597783641125,-0.002694011133202741,-7.6091749996427e-05,-6.322577018165915e-05,80.0,218.0,0.001663318951614201,1.9835474491119385
