state,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,0.0,293.0,0.012743908911943436,1882.6693115234375
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,80.0,267.0,0.013888250105082989,1882.6693115234375
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,278.0,0.01393259409815073,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,316.0,0.012827695347368717,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,261.0,0.012812476605176926,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,342.0,0.012927419506013393,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,295.0,0.012887493707239628,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,342.0,0.012929992750287056,16.041770935058594
0,1519.274,-1111.868,-36.38281999080726,0.0,0,0,100.0,93.0,0.01371996384114027,16.041770935058594
0,1519.4148014654315,-1111.9717606104423,-36.393243368553364,0.5136849880218506,0,0,100.0,438.0,0.012908210046589375,16.130706787109375
0,1520.0923253223364,-1112.471771092522,-36.46549746979513,1.2133249044418335,0,0,100.0,459.0,0.012679585255682468,16.764026641845703
0,1521.3382068078608,-1113.3949555716435,-36.62520082079327,1.9234669208526611,0,0,100.0,424.0,0.012841006740927696,16.869401931762695
0,1523.1496861139879,-1114.7476122052367,-36.889308876296866,2.6336090564727783,0,0,100.0,426.0,0.01281261071562767,17.822328567504883
0,1525.5207381068544,-1116.5377214372156,-37.22505580330556,3.3437509536743164,0,0,100.0,425.0,0.01292410958558321,18.471837997436523
4,1528.4070898673485,-1118.8198313398143,-43.10097678123538,4.053893089294434,0,0,100.0,439.0,0.012926380150020123,19.118755340576172
0,1531.3697536214015,-1122.0572915424214,-49.870951376427215,4.764035224914551,0,0,100.0,436.0,0.013084999285638332,19.61805534362793
0,1534.6917939408208,-1125.928387883663,-48.03972483938761,5.47417688369751,0,0,100.0,198.0,0.013664505444467068,20.050838470458984
0,1538.7259438244976,-1130.109768380502,-43.86012239412774,6.184319019317627,0,0,100.0,228.0,0.012529532425105572,21.87286949157715
0,1543.5667853727466,-1134.4783605692028,-40.37238895425761,6.894461154937744,0,0,100.0,197.0,0.012877167202532291,21.205446243286133
0,1549.0689408630462,-1138.9729228995946,-38.253716445174604,7.29653263092041,0,0,100.0,439.0,0.012866315431892872,21.556169509887695
0,1554.972774002445,-1143.541535417539,-37.341341074128124,7.65155029296875,0,0,100.0,434.0,0.01309037022292614,21.87706756591797
0,1561.1991756355142,-1148.269112939871,-37.15102400775598,8.001317977905273,0,0,100.0,437.0,0.012925298884510994,22.120941162109375
0,1567.7068506130618,-1153.2085704446904,-37.28435463325285,8.356335639953613,0,0,100.0,446.0,0.012989037670195103,22.015188217163086
0,1574.4787771517056,-1158.386986664608,-37.529980053853464,8.711353302001953,0,0,100.0,225.0,0.01289217360317707,22.715923309326172
0,1581.5118666302653,-1163.8082176783983,-37.71775738657571,9.066370964050293,0,0,100.0,212.0,0.013614485040307045,22.954486846923828
0,1588.8112525014114,-1169.465447406934,-37.82428865267715,9.421388626098633,0,0,100.0,211.0,0.012883782386779785,23.711854934692383
0,1596.3841786000876,-1175.3492653667024,-37.86047378910625,9.776406288146973,0,0,100.0,421.0,0.012905428186058998,23.486827850341797
0,1604.235338856953,-1181.453616524788,-37.865850974064195,10.131423950195312,0,0,100.0,450.0,0.012902319431304932,23.798627853393555
0,1612.3678730123684,-1187.774461065109,-37.840161105607685,10.486441612243652,0,0,100.0,411.0,0.013002520427107811,24.54619026184082
0,1620.7826514799222,-1194.3106784162958,-37.83717940627419,10.841460227966309,0,0,100.0,377.0,0.012918805703520775,24.878921508789062
0,1629.478783794203,-1201.0634137963057,-37.82346062780865,11.196477890014648,0,0,100.0,434.0,0.012993307784199715,25.066967010498047
0,1638.4565861373,-1208.032259633247,-37.827471767097464,11.551495552062988,0,0,100.0,450.0,0.012821918353438377,24.830915451049805
0,1647.7135105457064,-1215.2204977850624,-37.81819158594576,11.906513214111328,0,0,100.0,424.0,0.013001536950469017,22.786624908447266
0,1657.2533471653142,-1222.6232457431406,-37.83806273347984,12.261530876159668,0,0,100.0,377.0,0.01286409329622984,23.565832138061523
0,1667.0608047025817,-1230.250734657408,-37.88028245523262,12.606047630310059,0,0,100.0,439.0,0.012936744838953018,26.229963302612305
0,1677.1451984173862,-1238.0927680656762,-37.85669821212346,12.961066246032715,0,0,100.0,412.0,0.013729093596339226,25.907014846801758
0,1687.5131036690411,-1246.1485449525137,-37.84039538097294,13.316083908081055,0,0,100.0,438.0,0.013026053085923195,26.144678115844727
