state,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0007083905361829064,-0.00023677395745691192,80.0,444.0,0.012623734772205353,2246.519775390625
0,1821.7437923209657,-1336.090146985985,-219.11372224420296,0.0029226720798760653,-0.000481833655487285,3.7205966820632864e-05,100.0,440.0,0.012590699829161167,12.702113151550293
0,1821.592825969734,-1335.9567638711321,-219.1275403641971,0.567973256111145,0.0005112239853285187,0.013064378845948552,100.0,419.0,0.01260280143469572,12.532059669494629
0,1820.8923888797203,-1335.4353440758816,-219.2144596041045,1.1304999589920044,0.0004041311709456637,0.00524991375952368,100.0,178.0,0.01257413811981678,11.851373672485352
0,1819.9591155538196,-1334.6051045672227,-219.2714439564183,1.2546910047531128,0.0009283660216177936,-0.003987452345964842,100.0,433.0,0.013236085884273052,10.533531188964844
0,1819.1836035618232,-1333.8941246182512,-219.21524350784512,0.8666700124740601,0.0007287211212104078,-0.004288669873791161,100.0,430.0,0.01256093941628933,9.559685707092285
0,1818.6579616414308,-1333.376046087923,-218.71141258128785,0.6788176894187927,-0.00019978160566606852,-0.006512779505687656,100.0,438.0,0.012702219188213348,8.74251651763916
0,1818.4366130360352,-1333.1010376530846,-218.60048791444814,0.11659352481365204,-1.3448700328980894e-05,-0.008874115559687853,100.0,438.0,0.012555412948131561,8.38870906829834
0,1818.4694407080992,-1333.0642446237457,-218.62247671339702,0.04151229187846184,-0.000594062139127648,0.0008802490451193787,100.0,451.0,0.012567135505378246,8.371526718139648
0,1818.5102521712408,-1333.0258526461296,-218.64612151316254,0.044821809977293015,0.0005309106551637732,0.0006777603787642589,100.0,525.0,0.012394586578011513,8.3905611038208
0,1818.5443882509794,-1332.943269564165,-218.65107815083883,0.05439635366201401,0.0008381631691323949,0.0003244056089191809,100.0,538.0,0.012605189345777035,8.391587257385254
0,1818.5736427185495,-1332.8261026793718,-218.63815236098407,0.06779050827026367,-0.0009286050430499133,1.422613586294101e-05,100.0,407.0,0.012569712474942207,8.375463485717773
0,1818.601636927488,-1332.70356211821,-218.61460083472014,0.08162766695022583,0.0002157716221430992,0.0010613615355251284,100.0,161.0,0.012636393308639526,8.349251747131348
0,1818.6026107266973,-1332.617752223831,-218.6080377316826,0.09468017518520355,0.0003314170186512794,7.425548668406684e-05,100.0,163.0,0.012584671378135681,8.313932418823242
0,1818.5964275042384,-1332.5556526439684,-218.6185127329486,0.10477317869663239,-0.00032345184533889664,0.0001318883562533842,100.0,108.0,0.01261596567928791,8.291203498840332
0,1818.5657700243166,-1332.5398657118594,-218.66363400633895,0.11424889415502548,-0.0004776213991264576,0.0006207543678174029,100.0,362.0,0.01259925588965416,8.254951477050781
0,1818.5199481289317,-1332.575100735319,-218.74324084151232,0.1192004457116127,0.0009065164209833703,5.2763074739382295e-05,100.0,172.0,0.012558067217469215,8.217487335205078
0,1818.7808119390327,-1332.9322944409146,-219.05900475918327,0.012651643715798855,-0.0007498638018588804,-0.00032072408101528,100.0,450.0,0.012667587958276272,8.476907730102539
0,1818.7430739767453,-1332.9439756142574,-218.8987740249862,0.010202694684267044,-0.00030096669535547584,0.00044272210698237055,100.0,470.0,0.012601586990058422,8.581587791442871
0,1818.6990397910886,-1332.910361334746,-219.15027856495425,0.005915702786296606,0.000634885591130889,4.79125386796325e-05,100.0,265.0,0.012628142721951008,8.526366233825684
0,1818.6844923700914,-1332.9204757494435,-219.0704139238959,0.006363454274833202,-0.0007791344055770778,-8.357007577539186e-05,100.0,290.0,0.013230927288532257,8.511149406433105
0,1818.6864428990498,-1332.9190016575756,-219.2000889714941,0.0076523046009242535,-1.5375605432621308e-05,0.000330980977980064,100.0,337.0,0.012620504945516586,8.51162052154541
0,1818.6705718008714,-1332.9279035830077,-219.23001089405614,0.006787162274122238,0.0006476186535872349,-0.00018159344091867957,100.0,155.0,0.012616129592061043,8.50206470489502
3,1818.6459333103667,-1332.9473968671114,-219.0372649019585,0.006807264406234026,-0.0012556880695183117,-0.00012863526809928918,100.0,381.0,0.012570133432745934,8.486611366271973
3,1818.6295890574506,-1332.95548416586,-218.9932658910589,0.007478042971342802,0.0003007292320210301,0.0004577126474272984,100.0,394.0,0.012583555653691292,8.475836753845215
0,1818.6179992844498,-1332.9614249881527,-218.9630994866601,0.005024706944823265,0.0006037624273792225,-0.0002830022490839817,100.0,388.0,0.012593994848430157,8.46579360961914
0,1818.6138711796516,-1332.9635327611868,-218.99272178274197,0.005007909145206213,-0.0007691611353514286,-0.00020273741300207393,100.0,133.0,0.012543091550469398,8.463086128234863
0,1818.6094392590633,-1332.9669288725634,-218.92854933103456,0.002867146162316203,0.00020974990707065826,5.020689848415536e-06,100.0,189.0,0.012552178464829922,8.460169792175293
0,1818.6071776257556,-1332.9672099066163,-218.9681896370438,0.003112832782790065,0.00028481669851771163,9.843412164107314e-05,100.0,221.0,0.013121690601110458,8.458810806274414
