state,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,0,0,20.0,213.0,0.01360232662409544,2565.3662109375
0,0.0,0.0,0.0,0.0,0,0,100.0,200.0,0.013556020334362984,2565.36572265625
0,0.0,0.0,0.0,0.0,0,0,100.0,205.0,0.013592560775578022,2565.36669921875
0,0.0,0.0,0.0,0.0,0,0,100.0,225.0,0.013568010181188583,2565.36669921875
0,0.0,0.0,0.0,0.0,0,0,100.0,200.0,0.013564785942435265,2565.365234375
0,0.0,0.0,0.0,0.0,0,0,100.0,191.0,0.013593926094472408,2565.36572265625
0,0.0,0.0,0.0,0.0,0,0,100.0,173.0,0.013600499369204044,2565.3662109375
0,0.0,0.0,0.0,0.0,0,0,100.0,158.0,0.013602931052446365,2565.366455078125
0,0.0,0.0,0.0,0.0,0,0,100.0,346.0,0.013601580634713173,2565.36572265625
0,0.0,0.0,0.0,0.0,0,0,100.0,147.0,0.013604186475276947,2565.365478515625
0,0.0,0.0,0.0,0.0,0,0,100.0,334.0,0.013594672083854675,2565.36474609375
0,0.0,0.0,0.0,0.0,0,0,100.0,347.0,0.013600134290754795,2565.363525390625
0,0.0,0.0,0.0,0.0,0,0,100.0,333.0,0.013594417832791805,2565.362060546875
0,0.0,0.0,0.0,0.0,0,0,100.0,287.0,0.013604949228465557,2565.361572265625
0,0.0,0.0,0.0,0.0,0,0,100.0,326.0,0.013605013489723206,2565.360107421875
0,0.0,0.0,0.0,0.0,0,0,100.0,313.0,0.013579625636339188,2565.358642578125
0,0.0,0.0,0.0,0.0,0,0,100.0,296.0,0.013601039536297321,2565.356689453125
0,0.0,0.0,0.0,0.0,0,0,100.0,291.0,0.01360237505286932,2565.354736328125
0,0.0,0.0,0.0,0.0,0,0,100.0,283.0,0.013588817790150642,2565.35595703125
0,0.0,0.0,0.0,0.0,0,0,100.0,266.0,0.0136100547388196,2565.3642578125
0,0.0,0.0,0.0,0.0,0,0,100.0,254.0,0.013594640418887138,2565.36376953125
0,0.0,0.0,0.0,0.0,0,0,100.0,258.0,0.01359375100582838,2565.36279296875
0,0.0,0.0,0.0,0.0,0,0,100.0,240.0,0.013595862314105034,2565.36279296875
0,0.0,0.0,0.0,0.0,0,0,100.0,223.0,0.013599530793726444,2565.363525390625
0,0.0,0.0,0.0,0.0,0,0,100.0,233.0,0.013583458960056305,2565.36376953125
0,0.0,0.0,0.0,0.0,0,0,100.0,220.0,0.01359616406261921,2565.3642578125
0,0.0,0.0,0.0,0.0,0,0,100.0,204.0,0.013598688878118992,2565.364990234375
0,0.0,0.0,0.0,0.0,0,0,100.0,193.0,0.01355231273919344,2565.363525390625
0,0.0,0.0,0.0,0.0,0,0,100.0,379.0,0.013605315238237381,2565.36376953125
0,0.0,0.0,0.0,0.0,0,0,100.0,381.0,0.013599816709756851,2565.364013671875
0,0.0,0.0,0.0,0.0,0,0,100.0,170.0,0.013602136634290218,2565.3642578125
0,0.0,0.0,0.0,0.0,0,0,100.0,173.0,0.013602931052446365,2565.365234375
