state,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0,914.0,0.013331915251910686,0.0
0,0.0,0.0,0.0,0.0,0,0,20.0,529.0,0.013571568764746189,0.0
0,0.0,0.0,0.0,0.0,0,0,100.0,376.0,0.013575777411460876,0.0
0,0.0,0.0,0.0,0.0,0,0,100.0,196.0,0.013577249832451344,2422.385986328125
0,0.0,0.0,0.0,0.0,0,0,100.0,464.0,0.013564770109951496,2410.212890625
0,0.0,0.0,0.0,0.0,0,0,100.0,320.0,0.013572565279901028,2401.044189453125
0,0.0,0.0,0.0,0.0,0,0,100.0,409.0,0.013581684790551662,2391.53759765625
0,0.0,0.0,0.0,0.0,0,0,100.0,290.0,0.013576885685324669,2379.9599609375
0,0.0,0.0,0.0,0.0,0,0,100.0,373.0,0.01385535392910242,2370.6904296875
0,0.0,0.0,0.0,0.0,0,0,100.0,388.0,0.013553527183830738,2362.233154296875
0,0.0,0.0,0.0,0.0,0,0,100.0,303.0,0.013573609292507172,2351.9609375
0,0.0,0.0,0.0,0.0,0,0,100.0,369.0,0.01357769314199686,2344.546875
0,0.0,0.0,0.0,0.0,0,0,100.0,234.0,0.013604329898953438,2337.179443359375
0,0.0,0.0,0.0,0.0,0,0,100.0,298.0,0.013560582883656025,2330.252685546875
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,360.0,0.013541988097131252,2325.3740234375
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,435.0,0.013581288047134876,13168002.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,278.0,0.013579863123595715,13167997.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,175.0,0.013696621172130108,13167990.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,279.0,0.013587310910224915,13167985.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,320.0,0.013556793332099915,13167979.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,410.0,0.013560598716139793,13167974.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,264.0,0.013550120405852795,13167968.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,366.0,0.013563316315412521,13167963.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,100.0,366.0,0.013575619086623192,13167963.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,20.0,366.0,0.013352585956454277,13167963.0
0,-11983178.92294944,5453433.320876071,89.0,0.0,0.0,0.0,20.0,512.0,0.01356949657201767,13165732.0
